0,42,0
1,8,4,24,29,12,20
2,41,5,31,44,35,41,5
3,27,2,47,20
4,20,3,36,30,33
5,22,5,39,22,37,47,24
6,14,0
7,24,4,31,35,40,1
8,37,0
9,47,2,20,48
10,26,1,26
11,1,2,17,27
12,37,4,42,16,18,14
13,1,1,49
14,43,0
15,7,1,7
16,28,0
17,36,2,7,25
18,18,0
19,42,3,11,23,15
20,25,4,42,6,30,28
21,24,2,4,42
22,6,4,29,48,38,4
23,27,3,17,2,46
24,39,2,49,16
25,44,4,10,31,5,3
26,18,1,47
27,5,4,2,46,34,10
28,2,0
29,44,4,16,36,6,30
30,6,0
31,19,1,39
32,47,0
33,21,0
34,42,2,5,9
35,11,5,3,26,45,22,37
36,20,0
37,32,4,12,20,4,49
38,27,1,42
39,34,1,29
40,21,3,39,21,47
41,35,3,1,22,21
42,2,1,0
43,40,0
44,40,3,3,26,39
45,44,5,21,29,48,13,38
46,23,1,41
47,4,2,16,8
48,18,4,16,8,30,32
49,18,2,33,43
